"","cors_true","cors_est"
"98",0.698851040944939,0.671113441517532
"99",0.154141546410271,0.148796274771531
"100",0.979020863626936,0.984084883371773
"101",0.994409235940873,0.994238606043443
"102",0.98428680831395,0.973186531974745
"103",0.494769390809397,0.492026498277849
"104",0.72139229572489,0.701170804781038
"105",0.965866780737517,0.965991064347039
"106",0.937828856647542,0.902924137714597
"107",0.982443341902338,0.982132194606468
"108",0.985013877052847,0.988055761606012
"109",0.985015254213569,0.9908361910405
"110",0.993003466112301,0.993263818111539
"111",0.964320818026228,0.961280774117886
"112",0.116956190083816,0.1559841396816
"113",0.995629579338465,0.996313720331079
"114",0.184025270279747,0.262004105863905
"115",0.993233987260988,0.98980260423981
"116",0.991395747012509,0.993027190603538
"117",0.958835142103279,0.961761370989595
"118",0.997585803980122,0.997536045050271
"119",0.994615476427317,0.99298601182114
"120",0.974958929146401,0.977760800395642
"121",0.994327549331515,0.993470863412563
"122",0.999241282015709,0.998141368663502
"123",0.997158026537117,0.997026065084443
"124",0.840274137347079,0.852776967583554
"125",0.935108689253335,0.931841122149638
"126",0.356381052864994,0.362069360797609
"127",0.972387580958246,0.972196452745655
"128",0.979448458397661,0.979129612534103
"129",0.984299608783941,0.983192994916073
"130",0.991971910829303,0.992303834090357
"131",0.995461230485296,0.995511558700654
"132",0.950877669229589,0.951576654881878
"133",0.986449891450237,0.98496727018588
"134",0.975316812974606,0.975480553970121
"135",0.987251124085975,0.987414628412966
"136",0.967699872010088,0.967326333678141
"137",0.997874074072784,0.997903541438421
"138",0.97338219831043,0.972311244540015
"139",0.984322425466318,0.984380338821688
"140",0.916649168586854,0.916170736110435
"141",0.980397813505312,0.981590032659341
"142",0.968949985673607,0.977844976751139
"143",0.992543883041531,0.994049187710564
"144",0.791473049435207,0.831513711769743
"145",0.117059249210391,0.204657266683563
"146",0.997326180310183,0.997328954129517
"147",0.885125314493429,0.885517174535427
"148",0.981540458983111,0.978980236141863
"149",0.985890421395079,0.987447794664477
"150",0.300358941540315,0.367224203857765
"151",0.986734000218156,0.987098863331038
"152",0.0508468732111203,0.00488879543509588
"153",0.937937942467911,0.922307058272372
"154",0.987943297510209,0.988571042351178
"155",0.996521637666824,0.99602345710402
"156",0.983361928683803,0.981026118400154
"157",0.776347598906872,0.773141712575696
"158",0.904861236029945,0.864617611238946
"159",0.961007716074363,0.957662640488347
"160",0.999112781326158,0.9983090273606
"161",0.772171258046866,0.756435068514561
"162",0.928428534019702,0.929466337104644
"163",0.992453052366603,0.99221317195697
"164",0.994622895694992,0.994308094967584
"165",0.994627514028284,0.992868353770121
"166",0.750231791808815,0.762022551710337
"167",0.998715965038394,0.998811081691232
"168",0.986895618664031,0.987178397926772
"169",0.993834920743185,0.993643500771713
"170",0.998519831696818,0.997937094821817
"171",0.992577191723555,0.98600603179302
"172",0.998568766628575,0.998798511875257
"173",0.91408530128348,0.913529171231513
"174",0.976302735668252,0.9743635219945
"175",0.990706877738302,0.988878279672171
"176",0.983829176575814,0.983703632307581
"177",0.996499242090119,0.996552906217125
"178",0.976569891404636,0.975398394221155
"179",0.995199521202495,0.99527952821005
"180",0.731788710197338,0.702699532797436
"181",0.586735865364456,0.56480938941211
"182",0.997626315046573,0.997743414157296
"183",0.483739097417183,0.476733338232647
"184",0.998649444861557,0.998880927193586
"185",0.995127124711344,0.99543345023823
"186",0.997116684984439,0.99509777757925
"187",0.993548474566216,0.993606821025949
"188",0.981073913554617,0.985638803782306
"189",0.979648350985727,0.978671424075747
"190",0.995040014708026,0.99520338176569
"191",0.993392065029903,0.996070248500967
"192",0.968247003848894,0.973956422959503
"193",0.87859258045073,0.854433134857684
"194",0.993114391594627,0.993878891753812
"195",0.980893052930606,0.969070493580944
"196",0.961160171013206,0.951812035307278
"197",0.994336164866895,0.993582485877511
"198",0.933089563745274,0.937774596651208
"199",0.994584086219868,0.994246895468171
"200",0.367184245780393,0.384829817393255
