"","mean_sampling","cors_true","cors_est","cors_est_lb","cors_est_ub","evs_true","evs_est","evs_est_lb","evs_est_ub"
"28",4.09221033006907,0.578319697876221,0.548192757695222,0.668717894380158,0.443230981289364,0.373008541884187,0.300515299589492,0.447183622264233,0.196453702774732
"29",1.12834851210937,0.664343451215445,0.593859909618042,0.689482905448744,0.482602321964311,0.448839572481938,0.352669592251549,0.475386676906042,0.232905001165344
"30",17.4856543191709,0.93529254812828,0.934034472098079,0.947565008388906,0.91678347759052,0.846879576716443,0.872420395067536,0.897879445123068,0.840491944782967
"31",10.9845041537192,0.748052455438238,0.757984354097635,0.815685966219098,0.686102682184891,0.709685721896446,0.574540281056809,0.665343595486784,0.470736890501302
"32",3.12277460563928,0.522569605654011,0.563836625478705,0.68790437339574,0.445062292031088,0.254530803063566,0.317911740231214,0.473212426936986,0.198080443787965
"33",8.70295018306933,0.843870387261364,0.857345106004785,0.895111456050925,0.815242501624992,0.701890794715063,0.735040630790355,0.801224518753607,0.664620336455776
"34",7.95733645488508,0.919385571155666,0.915361878653108,0.936157489147646,0.881493566043399,0.837555045545225,0.837887368891346,0.876390844487225,0.777030906975908
"35",8.07149172620848,0.878054275285795,0.907061486975497,0.931039779601176,0.87882339473417,0.749173292618839,0.822760541154199,0.866835071199807,0.77233055913209
"36",17.7978741412517,0.855811368669192,0.861649051044405,0.897338628983083,0.816116961782726,0.696469989204135,0.742439087165723,0.80521661506524,0.666046895309467
"37",11.7963776814286,0.916331757171638,0.91604906910437,0.940218211067558,0.889387327772652,0.760096518534735,0.839145897006983,0.88401028442308,0.791009818802578
"38",19.5406313743442,0.81170799977485,0.821256223746866,0.867253552394057,0.770143344417619,0.628929705543584,0.674461785042963,0.752128724140111,0.593120770950756
"39",6.11356531316414,0.813454924803793,0.816445256454147,0.867049214751988,0.758783779164343,0.616304966705164,0.666582856786478,0.751774340802038,0.575752823522922
"40",5.82251128507778,0.514210971421082,0.673157498701837,0.757736840468041,0.590679063650977,0.330249121315917,0.453141018058514,0.574165119402489,0.348901756235595
"41",16.6254384203348,0.919427921544797,0.90406860549671,0.925708065809053,0.8768873980917,0.653264498345512,0.817340043444766,0.856935423103937,0.768931508932032
"42",13.9699945552275,0.893857485650572,0.883143561314356,0.911791155396854,0.837029626181618,0.956943027850004,0.779942549891004,0.831363111059931,0.70061859510574
"43",14.433886210667,0.88987822139255,0.905574232190746,0.930793925072074,0.87613780011757,0.906210914546216,0.820064690007858,0.866377330951078,0.767617444794856
"44",7.58897401439026,0.894874266239586,0.898022712532033,0.927680149881591,0.86411549391892,0.624262444010855,0.806444792223391,0.86059046048433,0.746695586830739
"45",9.64234947459772,0.851871713212627,0.752747738618486,0.831053074119257,0.671458221528722,0.782969176260284,0.566629157995244,0.690649212003068,0.450856143258514
"46",3.12472121138126,0.508829667748914,0.599984574969319,0.740616442648774,0.454676826873702,0.0958233436861831,0.359981490201114,0.548512715121725,0.206731016895938
"47",19.7326270532794,0.953707837912825,0.939099581378798,0.957103108690621,0.917648150601928,0.727509961090838,0.881908023745834,0.91604636066525,0.842078128303139
"48",3.86017102119513,0.71190524874006,0.681442233251687,0.768641442172155,0.597274341480175,0.518477331222768,0.464363517259047,0.590809666624491,0.356736638990577
"49",1.18570088455454,0.453574146222235,0.607751301391296,0.718094039188926,0.503365890031612,0.224732183147339,0.369361644342814,0.515659049118667,0.253377219247317
"50",5.9053706638515,0.683355321686456,0.682306094480144,0.757967698152414,0.607201988964067,0.571172864588889,0.465541606564747,0.574515031442469,0.368694255401919
"51",19.5783005170524,0.926472142775732,0.919697852630358,0.940566065867287,0.893206156107817,0.845359333589199,0.845844140132892,0.884664524261066,0.797817237308902
"52",11.2293643045705,0.831208666615397,0.787038169057266,0.843510440656286,0.717818380113713,0.710918006129747,0.619429079553014,0.711509863496162,0.515263226829075
"53",19.8972999225371,0.751275073644359,0.792308840597322,0.845165036324779,0.741688772556204,0.464616798378239,0.627753298888672,0.714303938625864,0.550102235335929
